date	base	price	rate
2/3/2020	USD	XAU	0.971852978193
2/3/2020	USD	NZD	0.613590195692
2/4/2020	USD	EUR	0.648534470995
2/4/2020	USD	JPY	0.978111164071
2/4/2020	USD	GBP	0.914863686835
2/4/2020	USD	AUD	0.690213240451
2/4/2020	USD	CHF	0.747572521963
2/4/2020	USD	XAG	0.627513009221
2/4/2020	USD	XAU	0.612633899827
2/4/2020	USD	NZD	0.528253739647
2/5/2020	USD	EUR	0.997743654609
2/5/2020	USD	JPY	0.513182901318
2/5/2020	USD	GBP	0.540788958793
2/5/2020	USD	AUD	0.817936194018
2/5/2020	USD	CHF	0.768584229099
2/5/2020	USD	XAG	0.968919719751
2/5/2020	USD	XAU	0.543111015311
2/5/2020	USD	NZD	0.772474709345
2/6/2020	USD	EUR	0.634273395593
2/6/2020	USD	JPY	0.597243690837
2/6/2020	USD	GBP	0.748092596536
2/6/2020	USD	AUD	0.95617360459
2/6/2020	USD	CHF	0.716852777421
2/6/2020	USD	XAG	0.802635756872
2/6/2020	USD	XAU	0.651484135882
2/6/2020	USD	NZD	0.559363469795
2/7/2020	USD	EUR	0.966985574259
2/7/2020	USD	JPY	0.894622969183
2/7/2020	USD	GBP	0.766683539982
2/7/2020	USD	AUD	0.998567546532
2/7/2020	USD	CHF	0.793140300707
2/7/2020	USD	XAG	0.676270096584
2/7/2020	USD	XAU	0.748702131961
2/7/2020	USD	NZD	0.628965980408
2/8/2020	USD	EUR	0.891692715098
2/8/2020	USD	JPY	0.553143118772
2/8/2020	USD	GBP	0.563979835347
2/8/2020	USD	AUD	0.885409780452
2/8/2020	USD	CHF	0.79160820604
2/8/2020	USD	XAG	0.922866551647
2/8/2020	USD	XAU	0.947008126819
2/8/2020	USD	NZD	0.744370765272
2/9/2020	USD	EUR	0.665753307816
2/9/2020	USD	JPY	0.631493705897
2/9/2020	USD	GBP	0.803672984203
2/9/2020	USD	AUD	0.896423384942
2/9/2020	USD	CHF	0.808587603743
2/9/2020	USD	XAG	0.848333012249
2/9/2020	USD	XAU	0.857076922796
2/9/2020	USD	NZD	0.748030017956
2/10/2020	USD	EUR	0.699447529961
2/10/2020	USD	JPY	0.623312353458
2/10/2020	USD	GBP	0.86842269391
2/10/2020	USD	AUD	0.983451338149
2/10/2020	USD	CHF	0.856701948755
2/10/2020	USD	XAG	0.530010914198
2/10/2020	USD	XAU	0.754405275454
2/10/2020	USD	NZD	0.782602463972
2/11/2020	USD	EUR	0.515015244554
2/11/2020	USD	JPY	0.755586602295
2/11/2020	USD	GBP	0.519826604067
2/11/2020	USD	AUD	0.916920859757
2/11/2020	USD	CHF	0.99324338985
2/11/2020	USD	XAG	0.982460578607
2/11/2020	USD	XAU	0.512000979804
2/11/2020	USD	NZD	0.543720601009
2/12/2020	USD	EUR	0.506774249755
2/12/2020	USD	JPY	0.532927100521
2/12/2020	USD	GBP	0.968997544324
2/12/2020	USD	AUD	0.606750063287
2/12/2020	USD	CHF	0.546333742647
2/12/2020	USD	XAG	0.600559171753
2/12/2020	USD	XAU	0.605539655766
2/12/2020	USD	NZD	0.891397788406
2/13/2020	USD	EUR	0.918107093526
2/13/2020	USD	JPY	0.758988276373
2/13/2020	USD	GBP	0.67508583594
2/13/2020	USD	AUD	0.549611951863
2/13/2020	USD	CHF	0.944768317414
2/13/2020	USD	XAG	0.888300969084
2/13/2020	USD	XAU	0.947141866078
2/13/2020	USD	NZD	0.830039105543
2/14/2020	USD	EUR	0.977062908677
2/14/2020	USD	JPY	0.945781914974
2/14/2020	USD	GBP	0.985876240079
2/14/2020	USD	AUD	0.829715303363
2/14/2020	USD	CHF	0.997746981889
2/14/2020	USD	XAG	0.908933710453
2/14/2020	USD	XAU	0.969725551831
2/14/2020	USD	NZD	0.955917574653
2/15/2020	USD	EUR	0.97190477152
2/15/2020	USD	JPY	0.724902073677
2/15/2020	USD	GBP	0.930710424085
2/15/2020	USD	AUD	0.714863226299
2/15/2020	USD	CHF	0.702402190868
2/15/2020	USD	XAG	0.669223996261
2/15/2020	USD	XAU	0.821796907566
2/15/2020	USD	NZD	0.618862703142
2/16/2020	USD	EUR	0.877112866979
2/16/2020	USD	JPY	0.616923379119
2/16/2020	USD	GBP	0.790108978637
2/16/2020	USD	AUD	0.507951034154
2/16/2020	USD	CHF	0.585551321987
2/16/2020	USD	XAG	0.930189126777
2/16/2020	USD	XAU	0.93799386696
2/16/2020	USD	NZD	0.575546105437
2/17/2020	USD	EUR	0.788196775527
2/17/2020	USD	JPY	0.946183247938
2/17/2020	USD	GBP	0.509949719901
2/17/2020	USD	AUD	0.732831824647
2/17/2020	USD	CHF	0.778342904654
2/17/2020	USD	XAG	0.903181021885
2/17/2020	USD	XAU	0.977304797174
2/17/2020	USD	NZD	0.541888419339
2/18/2020	USD	EUR	0.522927260656
2/18/2020	USD	JPY	0.876096998534
2/18/2020	USD	GBP	0.809877803596
2/18/2020	USD	AUD	0.705389906176
2/18/2020	USD	CHF	0.824777412508
2/18/2020	USD	XAG	0.716597749235
2/18/2020	USD	XAU	0.802721420696
2/18/2020	USD	NZD	0.945474911986
2/19/2020	USD	EUR	0.882315351786
2/19/2020	USD	JPY	0.796241497101
2/19/2020	USD	GBP	0.726919975508
2/19/2020	USD	AUD	0.620627340572
2/19/2020	USD	CHF	0.744652427843
2/19/2020	USD	XAG	0.573798029354
2/19/2020	USD	XAU	0.993568887363
2/19/2020	USD	NZD	0.710098989157
2/20/2020	USD	EUR	0.99201768499
2/20/2020	USD	JPY	0.617890181774
2/20/2020	USD	GBP	0.694418074119
2/20/2020	USD	AUD	0.582924519967
2/20/2020	USD	CHF	0.676308062825
2/20/2020	USD	XAG	0.591414460467
2/20/2020	USD	XAU	0.881395425201
2/20/2020	USD	NZD	0.636016445591
2/21/2020	USD	EUR	0.924619104783
2/21/2020	USD	JPY	0.830940156413
2/21/2020	USD	GBP	0.520400756804
2/21/2020	USD	AUD	0.665662160381
2/21/2020	USD	CHF	0.57359423988
2/21/2020	USD	XAG	0.549015683824
2/21/2020	USD	XAU	0.918893164274
2/21/2020	USD	NZD	0.549804590544
2/22/2020	USD	EUR	0.515091749392
2/22/2020	USD	JPY	0.789258901274
2/22/2020	USD	GBP	0.983992088007
2/22/2020	USD	AUD	0.616971056798
2/22/2020	USD	CHF	0.902534092723
2/22/2020	USD	XAG	0.690824435345
2/22/2020	USD	XAU	0.514467178447
2/22/2020	USD	NZD	0.89038325187
2/23/2020	USD	EUR	0.713168044178
2/23/2020	USD	JPY	0.689639800334
2/23/2020	USD	GBP	0.535132367277
2/23/2020	USD	AUD	0.985924249039
2/23/2020	USD	CHF	0.977096835771
2/23/2020	USD	XAG	0.941449701071
2/23/2020	USD	XAU	0.78537286081
2/23/2020	USD	NZD	0.923589325283
2/24/2020	USD	EUR	0.799314261586
2/24/2020	USD	JPY	0.95760414432
2/24/2020	USD	GBP	0.771176943206
2/24/2020	USD	AUD	0.8065146376
2/24/2020	USD	CHF	0.874018257836
2/24/2020	USD	XAG	0.726756446953
2/24/2020	USD	XAU	0.549300702953
2/24/2020	USD	NZD	0.660275204396
2/25/2020	USD	EUR	0.836379953182
2/25/2020	USD	JPY	0.929229930026
2/25/2020	USD	GBP	0.881450625075
2/25/2020	USD	AUD	0.753150820985
2/25/2020	USD	CHF	0.896878346711
2/25/2020	USD	XAG	0.640999778625
2/25/2020	USD	XAU	0.778435448438
2/25/2020	USD	NZD	0.717081708885
2/26/2020	USD	EUR	0.525864520669
2/26/2020	USD	JPY	0.560826453034
2/26/2020	USD	GBP	0.51549378958
2/26/2020	USD	AUD	0.758871716798
2/26/2020	USD	CHF	0.73020254459
2/26/2020	USD	XAG	0.530293987613
2/26/2020	USD	XAU	0.519960023024
2/26/2020	USD	NZD	0.894912218415
2/27/2020	USD	EUR	0.612460287692
2/27/2020	USD	JPY	0.773558493603
2/27/2020	USD	GBP	0.780016403315
2/27/2020	USD	AUD	0.811287304106
2/27/2020	USD	CHF	0.699451241961
2/27/2020	USD	XAG	0.740694755007
2/27/2020	USD	XAU	0.625638520145
2/27/2020	USD	NZD	0.890084837206
2/28/2020	USD	EUR	0.641326634796
2/28/2020	USD	JPY	0.659814344869
2/28/2020	USD	GBP	0.919329767661
2/28/2020	USD	AUD	0.805914315097
2/28/2020	USD	CHF	0.80208061356
2/28/2020	USD	XAG	0.758080485713
2/28/2020	USD	XAU	0.566507016819
2/28/2020	USD	NZD	0.710563617436
2/29/2020	USD	EUR	0.959814872477
2/29/2020	USD	JPY	0.835319833895
2/29/2020	USD	GBP	0.986237229341
2/29/2020	USD	AUD	0.688716084008
2/29/2020	USD	CHF	0.532012491034
2/29/2020	USD	XAG	0.857056128332
2/29/2020	USD	XAU	0.864328751551
2/29/2020	USD	NZD	0.958945473138
3/1/2020	USD	EUR	0.587837068174
3/1/2020	USD	JPY	0.518679115362
3/1/2020	USD	GBP	0.62127328504
3/1/2020	USD	AUD	0.69101248117
3/1/2020	USD	CHF	0.702375949866
3/1/2020	USD	XAG	0.510627224897
3/1/2020	USD	XAU	0.932843399693
3/1/2020	USD	NZD	0.525496421694
3/2/2020	USD	EUR	0.759443817848
3/2/2020	USD	JPY	0.978321343823
3/2/2020	USD	GBP	0.998081965151
3/2/2020	USD	AUD	0.537139365971
3/2/2020	USD	CHF	0.646753055209
3/2/2020	USD	XAG	0.991805069989
3/2/2020	USD	XAU	0.765941901324
3/2/2020	USD	NZD	0.573259131091
3/3/2020	USD	EUR	0.567673552021
3/3/2020	USD	JPY	0.59326813183
3/3/2020	USD	GBP	0.791073751362
3/3/2020	USD	AUD	0.588752035729
3/3/2020	USD	CHF	0.631882964171
3/3/2020	USD	XAG	0.923064976391
3/3/2020	USD	XAU	0.597859234932
3/3/2020	USD	NZD	0.686038575237
3/4/2020	USD	EUR	0.736904500265
3/4/2020	USD	JPY	0.515982282849
3/4/2020	USD	GBP	0.570502932388
3/4/2020	USD	AUD	0.563840942339
3/4/2020	USD	CHF	0.758806099303
3/4/2020	USD	XAG	0.976147274199
3/4/2020	USD	XAU	0.754577749519
3/4/2020	USD	NZD	0.753795763124
3/5/2020	USD	EUR	0.632971849565
3/5/2020	USD	JPY	0.885639154167
3/5/2020	USD	GBP	0.738706474835
3/5/2020	USD	AUD	0.674796990718
3/5/2020	USD	CHF	0.68210967774
3/5/2020	USD	XAG	0.586934653923
3/5/2020	USD	XAU	0.872712376422
3/5/2020	USD	NZD	0.953199606155
3/6/2020	USD	EUR	0.978623809394
3/6/2020	USD	JPY	0.510109139683
3/6/2020	USD	GBP	0.983961769389
3/6/2020	USD	AUD	0.823483286475
3/6/2020	USD	CHF	0.935883941101
3/6/2020	USD	XAG	0.529128250811
3/6/2020	USD	XAU	0.742199731873
3/6/2020	USD	NZD	0.866782532477
3/7/2020	USD	EUR	0.759005763108
3/7/2020	USD	JPY	0.661659649223
3/7/2020	USD	GBP	0.761161782419
3/7/2020	USD	AUD	0.77627587819
3/7/2020	USD	CHF	0.578129081233
3/7/2020	USD	XAG	0.835064532166
3/7/2020	USD	XAU	0.72040689728
3/7/2020	USD	NZD	0.865653766702
3/8/2020	USD	EUR	0.783246471877
3/8/2020	USD	JPY	0.966989450393
3/8/2020	USD	GBP	0.821514176034
3/8/2020	USD	AUD	0.559737411594
3/8/2020	USD	CHF	0.721413028379
3/8/2020	USD	XAG	0.522523939991
3/8/2020	USD	XAU	0.796470448103
3/8/2020	USD	NZD	0.774504008884
3/9/2020	USD	EUR	0.599347001377
3/9/2020	USD	JPY	0.829048195749
3/9/2020	USD	GBP	0.833809601318
3/9/2020	USD	AUD	0.960534962025
3/9/2020	USD	CHF	0.574808550544
3/9/2020	USD	XAG	0.979917957135
3/9/2020	USD	XAU	0.641395272734
3/9/2020	USD	NZD	0.953861406799
3/10/2020	USD	EUR	0.723214134826
3/10/2020	USD	JPY	0.993699992112
3/10/2020	USD	GBP	0.757097112036
3/10/2020	USD	AUD	0.595485702377
3/10/2020	USD	CHF	0.969981928921
3/10/2020	USD	XAG	0.908162590836
3/10/2020	USD	XAU	0.624197123641
3/10/2020	USD	NZD	0.830451756676
3/11/2020	USD	EUR	0.753012068874
3/11/2020	USD	JPY	0.819208858687
3/11/2020	USD	GBP	0.603052843428
3/11/2020	USD	AUD	0.829927548583
3/11/2020	USD	CHF	0.702181515017
3/11/2020	USD	XAG	0.553126102885
3/11/2020	USD	XAU	0.656194135015
3/11/2020	USD	NZD	0.536939698819
3/12/2020	USD	EUR	0.68755270198
3/12/2020	USD	JPY	0.834512367605
3/12/2020	USD	GBP	0.599428994079
3/12/2020	USD	AUD	0.82082936321
3/12/2020	USD	CHF	0.992407013357
3/12/2020	USD	XAG	0.673315769708
3/12/2020	USD	XAU	0.730384563778
3/12/2020	USD	NZD	0.919252754804
3/13/2020	USD	EUR	0.833114276573
3/13/2020	USD	JPY	0.937212275198
3/13/2020	USD	GBP	0.88490826446
3/13/2020	USD	AUD	0.518773539609
3/13/2020	USD	CHF	0.896588801531
3/13/2020	USD	XAG	0.953006550564
3/13/2020	USD	XAU	0.656694422932
3/13/2020	USD	NZD	0.891933850308
3/14/2020	USD	EUR	0.933996471095
3/14/2020	USD	JPY	0.503385847169
3/14/2020	USD	GBP	0.57200797995
3/14/2020	USD	AUD	0.867391650161
3/14/2020	USD	CHF	0.882329643069
3/14/2020	USD	XAG	0.741588394631
3/14/2020	USD	XAU	0.561759354638
3/14/2020	USD	NZD	0.906800122171
3/15/2020	USD	EUR	0.829790677294
3/15/2020	USD	JPY	0.954633741801
3/15/2020	USD	GBP	0.873893181308
3/15/2020	USD	AUD	0.863105592314
3/15/2020	USD	CHF	0.712674849575
3/15/2020	USD	XAG	0.703805442455
3/15/2020	USD	XAU	0.705803130807
3/15/2020	USD	NZD	0.750706446585
3/16/2020	USD	EUR	0.790778079862
3/16/2020	USD	JPY	0.723552977252
3/16/2020	USD	GBP	0.720481615431
3/16/2020	USD	AUD	0.909107382762
3/16/2020	USD	CHF	0.507124077371
3/16/2020	USD	XAG	0.56792680142
3/16/2020	USD	XAU	0.663568433422
3/16/2020	USD	NZD	0.963249477762
3/17/2020	USD	EUR	0.673207352175
3/17/2020	USD	JPY	0.741270353803
3/17/2020	USD	GBP	0.554342125142
3/17/2020	USD	AUD	0.556168393012
3/17/2020	USD	CHF	0.838799703361
3/17/2020	USD	XAG	0.728553314942
3/17/2020	USD	XAU	0.720096522859
3/17/2020	USD	NZD	0.649442010833
3/18/2020	USD	EUR	0.997896534985
3/18/2020	USD	JPY	0.774922931506
3/18/2020	USD	GBP	0.812462041898
3/18/2020	USD	AUD	0.975620852234
3/18/2020	USD	CHF	0.844134045848
3/18/2020	USD	XAG	0.727739400202
3/18/2020	USD	XAU	0.691944384697
3/18/2020	USD	NZD	0.73397671849
3/19/2020	USD	EUR	0.524172979284
3/19/2020	USD	JPY	0.945985485845
3/19/2020	USD	GBP	0.899021705184
3/19/2020	USD	AUD	0.522780827417
3/19/2020	USD	CHF	0.741377873493
3/19/2020	USD	XAG	0.927488680254
3/19/2020	USD	XAU	0.807551257032
3/19/2020	USD	NZD	0.928249842708
3/20/2020	USD	EUR	0.734845882717
3/20/2020	USD	JPY	0.929874077883
3/20/2020	USD	GBP	0.94182211181
3/20/2020	USD	AUD	0.506020168993
3/20/2020	USD	CHF	0.537364125523
3/20/2020	USD	XAG	0.839628692278
3/20/2020	USD	XAU	0.702923603445
3/20/2020	USD	NZD	0.694130371368
3/21/2020	USD	EUR	0.92446522111
3/21/2020	USD	JPY	0.975606978202
3/21/2020	USD	GBP	0.956349192429
3/21/2020	USD	AUD	0.917868854603
3/21/2020	USD	CHF	0.932078588083
3/21/2020	USD	XAG	0.631520218181
3/21/2020	USD	XAU	0.851364062155
3/21/2020	USD	NZD	0.685040635609
3/22/2020	USD	EUR	0.969257227308
3/22/2020	USD	JPY	0.794189294882
3/22/2020	USD	GBP	0.894831559329
3/22/2020	USD	AUD	0.705325064602
3/22/2020	USD	CHF	0.776344210508
3/22/2020	USD	XAG	0.703779372629
3/22/2020	USD	XAU	0.813710813722
3/22/2020	USD	NZD	0.707406704538
3/23/2020	USD	EUR	0.517602411804
3/23/2020	USD	JPY	0.564304867687
3/23/2020	USD	GBP	0.720956481677
3/23/2020	USD	AUD	0.721870348658
3/23/2020	USD	CHF	0.991567014884
3/23/2020	USD	XAG	0.842642151165
3/23/2020	USD	XAU	0.822343214555
3/23/2020	USD	NZD	0.638488176545
3/24/2020	USD	EUR	0.551741886555
3/24/2020	USD	JPY	0.888192746146
3/24/2020	USD	GBP	0.866778870547
3/24/2020	USD	AUD	0.715494428641
3/24/2020	USD	CHF	0.624001675528
3/24/2020	USD	XAG	0.628469331285
3/24/2020	USD	XAU	0.570835769701
3/24/2020	USD	NZD	0.997570880064
3/25/2020	USD	EUR	0.753662017386
3/25/2020	USD	JPY	0.684606826692
3/25/2020	USD	GBP	0.654137057492
3/25/2020	USD	AUD	0.956177874357
3/25/2020	USD	CHF	0.815536755384
3/25/2020	USD	XAG	0.612280745118
3/25/2020	USD	XAU	0.775220760148
3/25/2020	USD	NZD	0.694779062484
3/26/2020	USD	EUR	0.509050748068
3/26/2020	USD	JPY	0.504759470731
3/26/2020	USD	GBP	0.784074044056
3/26/2020	USD	AUD	0.671512638993
3/26/2020	USD	CHF	0.992377798974
3/26/2020	USD	XAG	0.625907939143
3/26/2020	USD	XAU	0.77369566275
3/26/2020	USD	NZD	0.832860645995
3/27/2020	USD	EUR	0.912973195305
3/27/2020	USD	JPY	0.750881493751
3/27/2020	USD	GBP	0.828100876354
3/27/2020	USD	AUD	0.697803929937
3/27/2020	USD	CHF	0.543564408288
3/27/2020	USD	XAG	0.96814733115
3/27/2020	USD	XAU	0.858755585865
3/27/2020	USD	NZD	0.992215984222
3/28/2020	USD	EUR	0.770520669085
3/28/2020	USD	JPY	0.693622080743
3/28/2020	USD	GBP	0.825818518558
3/28/2020	USD	AUD	0.574708607432
3/28/2020	USD	CHF	0.626652434413
3/28/2020	USD	XAG	0.979556431143
3/28/2020	USD	XAU	0.928930452985
3/28/2020	USD	NZD	0.728001139302
3/29/2020	USD	EUR	0.735890592693
3/29/2020	USD	JPY	0.807723144962
3/29/2020	USD	GBP	0.838636598127
3/29/2020	USD	AUD	0.930027895294
3/29/2020	USD	CHF	0.644693020226
3/29/2020	USD	XAG	0.554030690511
3/29/2020	USD	XAU	0.962922638318
3/29/2020	USD	NZD	0.973510496807
3/30/2020	USD	EUR	0.989676477717
3/30/2020	USD	JPY	0.942432805261
3/30/2020	USD	GBP	0.584422271654
3/30/2020	USD	AUD	0.846446583102
3/30/2020	USD	CHF	0.781642054332
3/30/2020	USD	XAG	0.856201914802
3/30/2020	USD	XAU	0.89671088889
3/30/2020	USD	NZD	0.575405155248
3/31/2020	USD	EUR	0.583283237434
3/31/2020	USD	JPY	0.919018141863
3/31/2020	USD	GBP	0.698383050398
3/31/2020	USD	AUD	0.91243150532
3/31/2020	USD	CHF	0.731858028327
3/31/2020	USD	XAG	0.97496148163
3/31/2020	USD	XAU	0.515324499806
3/31/2020	USD	NZD	0.883038965648
4/1/2020	USD	EUR	0.625554487505
4/1/2020	USD	JPY	0.665896268455
4/1/2020	USD	GBP	0.51849869173
4/1/2020	USD	AUD	0.882340674296
4/1/2020	USD	CHF	0.979027978913
4/1/2020	USD	XAG	0.621748330679
4/1/2020	USD	XAU	0.536490218427
4/1/2020	USD	NZD	0.624961536442
4/2/2020	USD	EUR	0.777649388407
4/2/2020	USD	JPY	0.693685010491
4/2/2020	USD	GBP	0.947972263282
4/2/2020	USD	AUD	0.694437290894
4/2/2020	USD	CHF	0.800533958985
4/2/2020	USD	XAG	0.619664812539
4/2/2020	USD	XAU	0.680101468214
4/2/2020	USD	NZD	0.800997178592
4/3/2020	USD	EUR	0.977198008332
4/3/2020	USD	JPY	0.831581255639
4/3/2020	USD	GBP	0.911585930336
4/3/2020	USD	AUD	0.703182427038
4/3/2020	USD	CHF	0.624080632717
4/3/2020	USD	XAG	0.705744895488
4/3/2020	USD	XAU	0.854710519287
4/3/2020	USD	NZD	0.770067566242
4/4/2020	USD	EUR	0.617785621369
4/4/2020	USD	JPY	0.949542543917
4/4/2020	USD	GBP	0.524768366808
4/4/2020	USD	AUD	0.64872608137
4/4/2020	USD	CHF	0.940697980597
4/4/2020	USD	XAG	0.993011369171
4/4/2020	USD	XAU	0.551763544942
4/4/2020	USD	NZD	0.614690189103
4/5/2020	USD	EUR	0.894540336014
4/5/2020	USD	JPY	0.746386474572
4/5/2020	USD	GBP	0.689774416404
4/5/2020	USD	AUD	0.516119522915
4/5/2020	USD	CHF	0.739232094315
4/5/2020	USD	XAG	0.640658886016
4/5/2020	USD	XAU	0.502180526273
4/5/2020	USD	NZD	0.706443980541
4/6/2020	USD	EUR	0.570556842445
4/6/2020	USD	JPY	0.563403061313
4/6/2020	USD	GBP	0.749968110949
4/6/2020	USD	AUD	0.848862794357
4/6/2020	USD	CHF	0.883284868694
4/6/2020	USD	XAG	0.887774879559
4/6/2020	USD	XAU	0.661174449799
4/6/2020	USD	NZD	0.967591506718
4/7/2020	USD	EUR	0.796686978853
4/7/2020	USD	JPY	0.604305294926
4/7/2020	USD	GBP	0.811961873165
4/7/2020	USD	AUD	0.899561672722
4/7/2020	USD	CHF	0.502562010505
4/7/2020	USD	XAG	0.817570388048
4/7/2020	USD	XAU	0.605922695425
4/7/2020	USD	NZD	0.947718024713
4/8/2020	USD	EUR	0.753608176734
4/8/2020	USD	JPY	0.842458509333
4/8/2020	USD	GBP	0.667621848793
4/8/2020	USD	AUD	0.918599999188
4/8/2020	USD	CHF	0.701034911569
4/8/2020	USD	XAG	0.64879888956
4/8/2020	USD	XAU	0.752931725405
4/8/2020	USD	NZD	0.996377659621
4/9/2020	USD	EUR	0.890941885834
4/9/2020	USD	JPY	0.900429641157
4/9/2020	USD	GBP	0.592077944011
4/9/2020	USD	AUD	0.643734601467
4/9/2020	USD	CHF	0.908586224532
4/9/2020	USD	XAG	0.587691965349
4/9/2020	USD	XAU	0.959971051652
4/9/2020	USD	NZD	0.799883176063
4/10/2020	USD	EUR	0.824364320246
4/10/2020	USD	JPY	0.674649895922
4/10/2020	USD	GBP	0.880914536366
4/10/2020	USD	AUD	0.569247642606
4/10/2020	USD	CHF	0.985510765368
4/10/2020	USD	XAG	0.972975100564
4/10/2020	USD	XAU	0.887532649436
4/10/2020	USD	NZD	0.517644937226
4/11/2020	USD	EUR	0.528426340057
4/11/2020	USD	JPY	0.722285107462
4/11/2020	USD	GBP	0.980550335461
4/11/2020	USD	AUD	0.764970510591
4/11/2020	USD	CHF	0.545799368982
4/11/2020	USD	XAG	0.575764726259
4/11/2020	USD	XAU	0.746052036009
4/11/2020	USD	NZD	0.778204374909
4/12/2020	USD	EUR	0.788024751209
4/12/2020	USD	JPY	0.71238795919
4/12/2020	USD	GBP	0.843915875232
4/12/2020	USD	AUD	0.844987955797
4/12/2020	USD	CHF	0.894207512152
4/12/2020	USD	XAG	0.50661515539
4/12/2020	USD	XAU	0.887799814849
4/12/2020	USD	NZD	0.689736334273
4/13/2020	USD	EUR	0.720457083995
4/13/2020	USD	JPY	0.811214140124
4/13/2020	USD	GBP	0.699303194941
4/13/2020	USD	AUD	0.886116299524
4/13/2020	USD	CHF	0.605210886686
4/13/2020	USD	XAG	0.575910025595
4/13/2020	USD	XAU	0.741596413959
4/13/2020	USD	NZD	0.912268410067
4/14/2020	USD	EUR	0.729379481727
4/14/2020	USD	JPY	0.859581395308
4/14/2020	USD	GBP	0.544652435427
4/14/2020	USD	AUD	0.915753898341
4/14/2020	USD	CHF	0.681119146152
4/14/2020	USD	XAG	0.675728127926
4/14/2020	USD	XAU	0.583860266924
4/14/2020	USD	NZD	0.720400834845
4/15/2020	USD	EUR	0.707499413329
4/15/2020	USD	JPY	0.696348872276
4/15/2020	USD	GBP	0.715737052622
4/15/2020	USD	AUD	0.863074191758
4/15/2020	USD	CHF	0.685340822599
4/15/2020	USD	XAG	0.766423715562
4/15/2020	USD	XAU	0.977125366606
4/15/2020	USD	NZD	0.894178622855
4/16/2020	USD	EUR	0.730906424912
4/16/2020	USD	JPY	0.940859510461
4/16/2020	USD	GBP	0.788225499514
4/16/2020	USD	AUD	0.815200749598
4/16/2020	USD	CHF	0.930651044156
4/16/2020	USD	XAG	0.672023463174
4/16/2020	USD	XAU	0.649109616929
4/16/2020	USD	NZD	0.700248202313
4/17/2020	USD	EUR	0.93489389782
4/17/2020	USD	JPY	0.605467058182
4/17/2020	USD	GBP	0.813592872449
4/17/2020	USD	AUD	0.762296410273
4/17/2020	USD	CHF	0.641199403689
4/17/2020	USD	XAG	0.993332989813
4/17/2020	USD	XAU	0.659223103727
4/17/2020	USD	NZD	0.616509988797
4/18/2020	USD	EUR	0.628261618889
4/18/2020	USD	JPY	0.657049141126
4/18/2020	USD	GBP	0.725792456416
4/18/2020	USD	AUD	0.941783846237
4/18/2020	USD	CHF	0.831628007114
4/18/2020	USD	XAG	0.95678262664
4/18/2020	USD	XAU	0.960640460564
4/18/2020	USD	NZD	0.982460338581
4/19/2020	USD	EUR	0.852035312827
4/19/2020	USD	JPY	0.558303231331
4/19/2020	USD	GBP	0.729013847911
4/19/2020	USD	AUD	0.59491588448
4/19/2020	USD	CHF	0.52761100772
4/19/2020	USD	XAG	0.621920172798
4/19/2020	USD	XAU	0.903865122128
4/19/2020	USD	NZD	0.972801111244
4/20/2020	USD	EUR	0.980254233734
4/20/2020	USD	JPY	0.612844442107
4/20/2020	USD	GBP	0.874176953551
4/20/2020	USD	AUD	0.820922428542
4/20/2020	USD	CHF	0.907208096097
4/20/2020	USD	XAG	0.503831904348
4/20/2020	USD	XAU	0.98885333641
4/20/2020	USD	NZD	0.697866096875
4/21/2020	USD	EUR	0.634278270421
4/21/2020	USD	JPY	0.87155000255
4/21/2020	USD	GBP	0.977569099138
4/21/2020	USD	AUD	0.729137297335
4/21/2020	USD	CHF	0.594763360317
4/21/2020	USD	XAG	0.642001532812
4/21/2020	USD	XAU	0.543093635753
4/21/2020	USD	NZD	0.905263126575
4/22/2020	USD	EUR	0.545376308219
4/22/2020	USD	JPY	0.675429226114
4/22/2020	USD	GBP	0.958196372568
4/22/2020	USD	AUD	0.55213314111
4/22/2020	USD	CHF	0.529150056642
4/22/2020	USD	XAG	0.762279331487
4/22/2020	USD	XAU	0.672081721369
4/22/2020	USD	NZD	0.626897285629
4/23/2020	USD	EUR	0.532249240679
4/23/2020	USD	JPY	0.551600379889
4/23/2020	USD	GBP	0.834106885416
4/23/2020	USD	AUD	0.9104528049
4/23/2020	USD	CHF	0.969411391278
4/23/2020	USD	XAG	0.702144197557
4/23/2020	USD	XAU	0.869260808375
4/23/2020	USD	NZD	0.671730812181
4/24/2020	USD	EUR	0.913168523474
4/24/2020	USD	JPY	0.739935181101
4/24/2020	USD	GBP	0.770209172341
4/24/2020	USD	AUD	0.598251577442
4/24/2020	USD	CHF	0.618203694863
4/24/2020	USD	XAG	0.77955639277
4/24/2020	USD	XAU	0.628295453177
4/24/2020	USD	NZD	0.804493196601
4/25/2020	USD	EUR	0.58093942402
4/25/2020	USD	JPY	0.69975697675
4/25/2020	USD	GBP	0.815740365001
4/25/2020	USD	AUD	0.780610472224
4/25/2020	USD	CHF	0.763490704243
4/25/2020	USD	XAG	0.973730266889
4/25/2020	USD	XAU	0.716215843627
4/25/2020	USD	NZD	0.677342443144
4/26/2020	USD	EUR	0.512221465364
4/26/2020	USD	JPY	0.778926519509
4/26/2020	USD	GBP	0.696192198605
4/26/2020	USD	AUD	0.89318233365
4/26/2020	USD	CHF	0.694064554859
4/26/2020	USD	XAG	0.859518707323
4/26/2020	USD	XAU	0.905883823411
4/26/2020	USD	NZD	0.73914374416
